Eigensystems-01-Introduction.mp4,66,https://dl.boxcloud.com/api/2.0/internal_files/692308257984/versions/735266243184/representations/dash/content/audio/0/1.m4s?access_token=1!H2dL9ssTYDMhEQjkdLyxQHZqfq9pd9lp7Vhc0LiI8EYiu1A9YkYbqO5aaxuaFt90vhjx4MJ5nAqXTfSq_SeZ0fdPJadMvvQxrF831oYDx06h22fTgCsQ-x7lL3NZg-Q7ezlP81NijjwSIKCXDD8cnbFr8f9wJSpKWkeKINnb-LsdpNSF5o-dC-dqNYRunMpdizZmMCUQEq-tdv3SoP9DtQE5Ry5GqYR8OIznoAdTEg1kMaBlHGsrp3SvRODV_-kDtFoV6SUZaXcORX1vLlyPH8pp3zn57qKwcZv-PFsj0lXZyUtVITMgMjHc2tL3nUHublr9HvdHBhov6TO12WY7_ilebUR-NwILmiMJ98VANKA7Ovpl-egmTjFuVIh3dGQpmviCMHJ1Z2F8ywctOTIFDYlWnBGfOwNP6Ofj8_cdrQbBZXVOTCj0UfJqRZzFIXieNXHh8GpCOpnIfHMDNjRfltQhcLutyFXB3-3nkjXM9rznLfx8-_VMx1cg-Ea8vT5vSaYeKzbVCnKATprHADyuHNsvYf587bYRgD8UGNtn8xhy9bap4IQlvVhX8O_fvVaEtq0pzKPmbeaj_aCpCyjoglK_6eiP0H-86WHglwlIHJ9KlNYX4LmHneiDMwYRFcoAZ1wAvZfsWL4e3S4B-i2JaEnd1Qy7eu2dEiAwfbf8Q_NnDNU4bM4x69BI1HwYxzPGR0ZFXQieBw1jU_OgQNTzFCD1mlewjhr_fSRzaAgqV-iGqZEdu6uWptLDTg..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-02-CharacteristicEquation.mp4,35,https://dl.boxcloud.com/api/2.0/internal_files/692307334449/versions/735265338849/representations/dash/content/audio/0/1.m4s?access_token=1!ClUFLwn3q0xDiHOdHph2JgGzJGJRyfWw--YQ-VTFtegy55h9g97dbtODFSpV5lvb-xEK9vLROCiueRdbKGBR-oRt_iiWi3JKiL-C1IJNHx4Su6XAQbp5fRghoZPbUAwlRvvbPJLL7JzUdNWK9nHCmfaTS_miRpB11EXiZFU_9HOxY-8VxA7UVi0yiQafU3hCWD5bYjDMwAbUn4tcwyyjY4BeVGr6ffz-4R9Bfy7x4Bl7MPaHsk9e61rqGEYfvpEyz-x-JPKADNyxw0n1QaI0m_wJKoIONjH7a5Py_PuHvfmjco0eRV_TrpqTviy7_wKgUJmfhGYSczubcVYYgFz-sP3FqUsRHLPqamqdHUctdRW8ntH9Zj0py2SqUkDuacTLEK7h_KDMBhKL9eV3wy6Hk3sv3t8JiqKjB8sJp7psAhTnDNs9Kbq9xo0-f2Wmf3K7zQ786r1gN5n0I7F2VgXZ4370MqeaI9kIW0Q0SrF1QwuBYWbP2gq9dEuj98zvk1fj_6ftbMCTTullCTlQ2jrNeYhRI97KY44gChX0xaUomwy_l3hWB49x2pgtxtHoAFjhmmD7WBVCnCRdXau70YmUEQjSdbSwfSJ-JgC_eMkhNTUt8FwM5CwTAg0SzBDT6WfJv6liRSr0tolS3RuOEv4wQPXIPTPbD9Ie-nrE0hNauMiqwVGJHcLbRZ63Ol9VFnkzJJ0AgYxyqMZs-R88-7SDI7ypOkchBmruXO3oHMTAj_jvUtNwA8dvX5s-yQ..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-03-Example.mp4,45,https://dl.boxcloud.com/api/2.0/internal_files/692307292606/versions/735265243006/representations/dash/content/audio/0/1.m4s?access_token=1!ElS_2vjzog895J1omV1MBYeQ71uY1Wos7IqXx5kzq1fYZ5R2s2RgnMm9EGFkQCEZK_tthIuH7FdAcHO6HjuHfTYRcXWDIe_aXZCJcLmk3ywqpV_4fxU83kBUByvtsx4DvlOkwFz4U8MP9cgMcHRqFo7JdRSwVkLewNvqYY87oPAq34XQaNUvfe8FkjriVRQgO8L1VsGCJqKZ_PX2edlx3AeTyzSPvyeqxZ_8YV75ZWk_4boQt_KeC7ktSVA1iQq1BXMOU0yXa-TKbFbCTTon9_O__b1rAetWOsglQzi9hveH4a38GtimIh8iuyWSRp0T1sDfIn6X4D69qj2314roLiNuQ_piDz5HplGeKsCg99zL_sjYVnX3NvMO9s71rh0Mz_nkrjCOFmxZFmzs8k_EekMuwQzjjuEohGss2QVkdy_dromJEpjWCG_hf8qNEVsiLFU167q8WjQ53nzI94unVQscb--OXKy7yxKqa4Rzzc8L0tDsYg3iKFpGXnaocX4gjSAXBaRXL2N5H_KG4wOZJiurYrY5olUMPSF5kKFMjFnQWPcBA5DyChC1sfPbKtjIyNuiubr80MSJ-Vg8OYPKXTQ8gtcfisNxApPGm1mlC797ek9ZrMCVxcDCY6PWeqY6fr5mDgZKSKGa5kSbhnGSWHMFIhzmE-_khn1M7HhAl1tpvw8o0avnPQh0yjooFa8wiNZ5S-Ea4JPdXN6S36R4-hZFcEadSBTkEUyb1EOB6X4Rbi9M11Zn2Nbyrg..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-04-Comments.mp4,43,https://dl.boxcloud.com/api/2.0/internal_files/692307156318/versions/735265135518/representations/dash/content/audio/0/1.m4s?access_token=1!at7tRrMVb2OhxnYO6_W5BWWAdMJsnMsbBtFknYc61_fAhkwnFwUstIeI5CnvwjdjFemIXYRLmUFSeWbYDIqRE2bndszHXI4zooStGk_9Y_-N1NnInyaUtWcNu-y6lRlU3hKrSoD9yUCelnqpvTrhb12LTMha_drTnd6faHKaAqHKAFc9d4c0kkzjFYZwF1rrPWS-UIMu9Up7iUldFfNLGBtCrbsMK2pEdws-Yi2f0VHJQGlsPV-B928UMZmI3ZvMPdtzEGomNUcK3dAyevtVqkaIqhzfsQJIHMDM9QBm0hUQ9q4grvCanXSkDcK3qnDAxraggH6IluGALCPYBdw5uUsGuyhV_22louqIvF2V5QyvRAvR19QKMjGVHM3gwFHYQPaIXHGWs-UCrDG66XebtkY8_SjfXL9cBFgGF7N2kW2PQFMyAFxn0CRljakA3771YQU41YAXXgG9BWBRpjZBAghbEKvxD_wEzzV_RUOTvCcFd7HA5mRuJSif89qiuPLVCJybSOjEx5tbs25DXGOf8-YG2GyriJfckADG2ECf2tXKTnL8khse-oIhbijAyEBFOppgHUwPizny5oTXrlno6dGkJSTUR1tfD14TEU3BdEshnsO6mbqDBcQDihmgpQWiFtJuq3a6GAFBO1o6sNELacFSO4F13Alpvr4OaQPTvy5hHPeJErzXJeASXS0SQf2_-Zrjkr9H_13KtbheBrPuL_kV0yadXHp2zBJ4pmaenpNHhSSSjh6qNgUN_w..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-05-ComplexEigenvalues.mp4,35,https://dl.boxcloud.com/api/2.0/internal_files/692307142460/versions/735265124060/representations/dash/content/audio/0/1.m4s?access_token=1!6xUmLi51WqD_G_Fqyr8iVaAz16DEMG5rgJB7VkZNoT1W8boNFiKlGvDuWqNK-4zCGdanZVBMohNw9hAaJndNiUZT5UYpe5DACBUtqctx-og-yCx5dQT3mRdIbXH2ML_CcWnebO8muJi9cfOvcN0z1SJWf8O45-cDB0Ma9A4zheprC23_EK8dH4c-fqtlqL7ycn92xiWZC2JDbeBYOlnW7rU4Uol2f4uctFv8vUvOWId9CuhvxEYxwq3jrhdqWIqb92vfoawuy_ZYxoUcgCFCvK-ruiKHW9KU86dWasi49btXQELWCHBbnYNGxNwnu8YkB1p0E9TjrcjTfM7t4y_N2jVsvRt0rKf-g2uybW6Hezy9NOxNXibioZgBwwcODu7MPvhX7_yAhvb6gwDTYNQkqVcEC8uOgXrwftAXU_ixcRZokyxQrZSsLw6bYj2l6J1knhnXACrXT2IgdyoMyHvAY134kqWhIANn59siMQ8SoMXv6smt1f8gTN_r7u9YCsYgz3vjGoEXbsOBoUcTtC5Mv408FLpa4i8P17UfTmv1YL7Fjt1sROdcL8rOiBnU6bVUcm330knDe_21k_gsAcj42-q3S3vES5Tf4uatH1uLMEzM8MrnCsXGxPRHTmqycYxZWkI8JPrZhC2YA5pjErA0cCOcVttTcFN3vcEdCtWpI2hW0BNUd_ypJYyEtGkSrKLLLa8TaeNzLJmKR8TuuNb-b8NU1C7193-cXfVFt9m-YmopBpx5AVeaLJ1oeQ..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-06-RepeatedEigenvalues.mp4,47,https://dl.boxcloud.com/api/2.0/internal_files/692307174443/versions/735265152443/representations/dash/content/audio/0/1.m4s?access_token=1!ClUFLwn3q0xDiHOdHph2JgGzJGJRyfWw--YQ-VTFtegy55h9g97dbtODFSpV5lvb-xEK9vLROCiueRdbKGBR-oRt_iiWi3JKiL-C1IJNHx4Su6XAQbp5fRghoZPbUAwlRvvbPJLL7JzUdNWK9nHCmfaTS_miRpB11EXiZFU_9HOxY-8VxA7UVi0yiQafU3hCWD5bYjDMwAbUn4tcwyyjY4BeVGr6ffz-4R9Bfy7x4Bl7MPaHsk9e61rqGEYfvpEyz-x-JPKADNyxw0n1QaI0m_wJKoIONjH7a5Py_PuHvfmjco0eRV_TrpqTviy7_wKgUJmfhGYSczubcVYYgFz-sP3FqUsRHLPqamqdHUctdRW8ntH9Zj0py2SqUkDuacTLEK7h_KDMBhKL9eV3wy6Hk3sv3t8JiqKjB8sJp7psAhTnDNs9Kbq9xo0-f2Wmf3K7zQ786r1gN5n0I7F2VgXZ4370MqeaI9kIW0Q0SrF1QwuBYWbP2gq9dEuj98zvk1fj_6ftbMCTTullCTlQ2jrNeYhRI97KY44gChX0xaUomwy_l3hWB49x2pgtxtHoAFjhmmD7WBVCnCRdXau70YmUEQjSdbSwfSJ-JgC_eMkhNTUt8FwM5CwTAg0SzBDT6WfJv6liRSr0tolS3RuOEv4wQPXIPTPbD9Ie-nrE0hNauMiqwVGJHcLbRZ63Ol9VFnkzJJ0AgYxyqMZs-R88-7SDI7ypOkchBmruXO3oHMTAj_jvUtNwA8dvX5s-yQ..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-07-RealSymmetricMatrices.mp4,54,https://dl.boxcloud.com/api/2.0/internal_files/692308663374/versions/735266623374/representations/dash/content/audio/0/1.m4s?access_token=1!ClUFLwn3q0xDiHOdHph2JgGzJGJRyfWw--YQ-VTFtegy55h9g97dbtODFSpV5lvb-xEK9vLROCiueRdbKGBR-oRt_iiWi3JKiL-C1IJNHx4Su6XAQbp5fRghoZPbUAwlRvvbPJLL7JzUdNWK9nHCmfaTS_miRpB11EXiZFU_9HOxY-8VxA7UVi0yiQafU3hCWD5bYjDMwAbUn4tcwyyjY4BeVGr6ffz-4R9Bfy7x4Bl7MPaHsk9e61rqGEYfvpEyz-x-JPKADNyxw0n1QaI0m_wJKoIONjH7a5Py_PuHvfmjco0eRV_TrpqTviy7_wKgUJmfhGYSczubcVYYgFz-sP3FqUsRHLPqamqdHUctdRW8ntH9Zj0py2SqUkDuacTLEK7h_KDMBhKL9eV3wy6Hk3sv3t8JiqKjB8sJp7psAhTnDNs9Kbq9xo0-f2Wmf3K7zQ786r1gN5n0I7F2VgXZ4370MqeaI9kIW0Q0SrF1QwuBYWbP2gq9dEuj98zvk1fj_6ftbMCTTullCTlQ2jrNeYhRI97KY44gChX0xaUomwy_l3hWB49x2pgtxtHoAFjhmmD7WBVCnCRdXau70YmUEQjSdbSwfSJ-JgC_eMkhNTUt8FwM5CwTAg0SzBDT6WfJv6liRSr0tolS3RuOEv4wQPXIPTPbD9Ie-nrE0hNauMiqwVGJHcLbRZ63Ol9VFnkzJJ0AgYxyqMZs-R88-7SDI7ypOkchBmruXO3oHMTAj_jvUtNwA8dvX5s-yQ..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-08-MatrixDiagonalization.mp4,69,https://dl.boxcloud.com/api/2.0/internal_files/692307339456/versions/735265312656/representations/dash/content/audio/0/1.m4s?access_token=1!AazBSR6VIYrE1R1ePQrha3VCnoNrV2Fd6207QJZ67DVcmY61kBsUj5wFPk3VXlOQtv2WdmRpl7CeROvXzLnCUpmMZeZW7KnNtzPHSvocVBUzHWYm-gYj2dhq1NkwHzpRz-lH5d78Ns8qWQzYGTAvoz8FI_S84EwlgvDSMrFEACWujQJBAuuICziA8TQ9d_uRkF7nqnFtni7xO9yIiggzSisoEZGzZNF2CHUW22sW3jBtGiupDmLPXCSVFFSOLiAUrL_nWnL1lqEGe06Z387u9L4NVjXLiVw5Ebqi9SuCLrUnC_TfSIZOdIGLz78n0ncST2mfdXQ-1-cEXDxAx7P2yk5pu0Fpm-BMtgLJeU35xsJH4WCyx3_gYr4IpuRVKk1QaAb2sn-TAvJgfr7Yd45LmT4-Q30MgK_-itE4VKkFSztQeEoFzxKW9uh0CNf49iS4cwH-QSL6wWmwQP1lMYhGWfgwaROpSEXyM6NywPv0GfRDp8ipZ6kkEuWYr8vWPilB3fOIyQUwm1oqC4FDbCVLC2Zy_QduUHMuAWiAJmNENvAunWL8Ai-rBAgGCOFIQysObnasudSYtZd898lZLNxSsKn1BdvCdxjAPVCeOdYmLIshT3DuWpZokFMD8fB_9juj9nKuShCS0OfVNKzKiJvLrjGNDSwzhFP0tiKdTz4329YuTBBzqn09Q01tRz5mLHH9_lAK2As4hhWsCYOajohXen_0U6D0dd6XMHkc3bNkkjyJzPg-tmVLeu7kcg..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-09-UnitaryDecomposition.mp4,39,https://dl.boxcloud.com/api/2.0/internal_files/692306166075/versions/735264110475/representations/dash/content/audio/0/1.m4s?access_token=1!rlfaJ9oEGcx3DWJXULKBGp374tXkCvl8Yi2v4EU1dh6HxW8iRzJfhapsTh0ZHxQVuonudUybqjHy_-jAKhqTV3GS3_uwrbF9T4Jj2vWj87c16WgTMeemzOhog3Sv1ldoZuQ9I53aggaLWv6bQIwRrr3qub5vCKKQFWxjLk15fvnBVvCE5sWiFELzYRHaC6EqRHaNeGQPKBLsIPT-roUpM_VejsvuRVAfQJ71bBvJpYyEGXg12h25zrHpvqSS7Y2D4g6U4SR7ns8PZMSvmyEg-GaDWHq2BHaRGWhG5XfqRXgxZaCN_3lJwMDEgjL7o8budKwcL8NxqTZbnhs83LnPF5t5FRGN_IhYT6LEkp5r8qFUNyE0K8phx09BZEJlDiC9FlHmAShS9AEdlzwsVLn-BU7oItbNkcVQgzxRpgFWVGtjySd9a_f9GYLUwvjayblndANlJ71jiOKWmm0z3mZb8gPzio9im2JK2euGc85JOydBoBeYmlktlCo_fTx_EI6q0KYMRlW0xwX-xPumJZ3igvbAFAwZWLITMuIzkEFlCUpLuUYyzSYkjeQRh0UvraKluc8AIbxzKyK-ZxEmLD3ga6G6OlM7kqD27Q-jLcwqdYHZ7AaBGdSwSAhwBSvPrrnfMoqXIxKG5LLEkD97Q0apnSVVVrWPS2qgjQAHFAWJacynrMwShO34alZP3-daDf6uaVyBgWx9UgCdTSIuCrDgGhZ-aKyoakjx6RwhEMCBGa-mtVCDu1G14R90ag..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
