Eigensystems-01-Introduction.mp4,66,https://dl.boxcloud.com/api/2.0/internal_files/692308257984/versions/735266243184/representations/dash/content/audio/0/1.m4s?access_token=1!H2dL9ssTYDMhEQjkdLyxQHZqfq9pd9lp7Vhc0LiI8EYiu1A9YkYbqO5aaxuaFt90vhjx4MJ5nAqXTfSq_SeZ0fdPJadMvvQxrF831oYDx06h22fTgCsQ-x7lL3NZg-Q7ezlP81NijjwSIKCXDD8cnbFr8f9wJSpKWkeKINnb-LsdpNSF5o-dC-dqNYRunMpdizZmMCUQEq-tdv3SoP9DtQE5Ry5GqYR8OIznoAdTEg1kMaBlHGsrp3SvRODV_-kDtFoV6SUZaXcORX1vLlyPH8pp3zn57qKwcZv-PFsj0lXZyUtVITMgMjHc2tL3nUHublr9HvdHBhov6TO12WY7_ilebUR-NwILmiMJ98VANKA7Ovpl-egmTjFuVIh3dGQpmviCMHJ1Z2F8ywctOTIFDYlWnBGfOwNP6Ofj8_cdrQbBZXVOTCj0UfJqRZzFIXieNXHh8GpCOpnIfHMDNjRfltQhcLutyFXB3-3nkjXM9rznLfx8-_VMx1cg-Ea8vT5vSaYeKzbVCnKATprHADyuHNsvYf587bYRgD8UGNtn8xhy9bap4IQlvVhX8O_fvVaEtq0pzKPmbeaj_aCpCyjoglK_6eiP0H-86WHglwlIHJ9KlNYX4LmHneiDMwYRFcoAZ1wAvZfsWL4e3S4B-i2JaEnd1Qy7eu2dEiAwfbf8Q_NnDNU4bM4x69BI1HwYxzPGR0ZFXQieBw1jU_OgQNTzFCD1mlewjhr_fSRzaAgqV-iGqZEdu6uWptLDTg..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-10-DefectiveMatrices.mp4,12,https://dl.boxcloud.com/api/2.0/internal_files/692303421216/versions/735261466416/representations/dash/content/audio/0/1.m4s?access_token=1!at7tRrMVb2OhxnYO6_W5BWWAdMJsnMsbBtFknYc61_fAhkwnFwUstIeI5CnvwjdjFemIXYRLmUFSeWbYDIqRE2bndszHXI4zooStGk_9Y_-N1NnInyaUtWcNu-y6lRlU3hKrSoD9yUCelnqpvTrhb12LTMha_drTnd6faHKaAqHKAFc9d4c0kkzjFYZwF1rrPWS-UIMu9Up7iUldFfNLGBtCrbsMK2pEdws-Yi2f0VHJQGlsPV-B928UMZmI3ZvMPdtzEGomNUcK3dAyevtVqkaIqhzfsQJIHMDM9QBm0hUQ9q4grvCanXSkDcK3qnDAxraggH6IluGALCPYBdw5uUsGuyhV_22louqIvF2V5QyvRAvR19QKMjGVHM3gwFHYQPaIXHGWs-UCrDG66XebtkY8_SjfXL9cBFgGF7N2kW2PQFMyAFxn0CRljakA3771YQU41YAXXgG9BWBRpjZBAghbEKvxD_wEzzV_RUOTvCcFd7HA5mRuJSif89qiuPLVCJybSOjEx5tbs25DXGOf8-YG2GyriJfckADG2ECf2tXKTnL8khse-oIhbijAyEBFOppgHUwPizny5oTXrlno6dGkJSTUR1tfD14TEU3BdEshnsO6mbqDBcQDihmgpQWiFtJuq3a6GAFBO1o6sNELacFSO4F13Alpvr4OaQPTvy5hHPeJErzXJeASXS0SQf2_-Zrjkr9H_13KtbheBrPuL_kV0yadXHp2zBJ4pmaenpNHhSSSjh6qNgUN_w..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-11-EigendecompositionSummary.mp4,14,https://dl.boxcloud.com/api/2.0/internal_files/692297938853/versions/735254884853/representations/dash/content/audio/0/1.m4s?access_token=1!ClUFLwn3q0xDiHOdHph2JgGzJGJRyfWw--YQ-VTFtegy55h9g97dbtODFSpV5lvb-xEK9vLROCiueRdbKGBR-oRt_iiWi3JKiL-C1IJNHx4Su6XAQbp5fRghoZPbUAwlRvvbPJLL7JzUdNWK9nHCmfaTS_miRpB11EXiZFU_9HOxY-8VxA7UVi0yiQafU3hCWD5bYjDMwAbUn4tcwyyjY4BeVGr6ffz-4R9Bfy7x4Bl7MPaHsk9e61rqGEYfvpEyz-x-JPKADNyxw0n1QaI0m_wJKoIONjH7a5Py_PuHvfmjco0eRV_TrpqTviy7_wKgUJmfhGYSczubcVYYgFz-sP3FqUsRHLPqamqdHUctdRW8ntH9Zj0py2SqUkDuacTLEK7h_KDMBhKL9eV3wy6Hk3sv3t8JiqKjB8sJp7psAhTnDNs9Kbq9xo0-f2Wmf3K7zQ786r1gN5n0I7F2VgXZ4370MqeaI9kIW0Q0SrF1QwuBYWbP2gq9dEuj98zvk1fj_6ftbMCTTullCTlQ2jrNeYhRI97KY44gChX0xaUomwy_l3hWB49x2pgtxtHoAFjhmmD7WBVCnCRdXau70YmUEQjSdbSwfSJ-JgC_eMkhNTUt8FwM5CwTAg0SzBDT6WfJv6liRSr0tolS3RuOEv4wQPXIPTPbD9Ie-nrE0hNauMiqwVGJHcLbRZ63Ol9VFnkzJJ0AgYxyqMZs-R88-7SDI7ypOkchBmruXO3oHMTAj_jvUtNwA8dvX5s-yQ..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-12-PositiveDefiniteMatrices.mp4,22,https://dl.boxcloud.com/api/2.0/internal_files/692288203027/versions/735244227427/representations/dash/content/audio/0/1.m4s?access_token=1!9tlOO1KZsKSm6gk6IRzFNGQQFM7-pWFfW3WGLK7tR4slS_1ni9T6l76b75IegQl9_naPVh2mLLQGd9-DCj2ZWJPic6cpqR0NmS8uQrfYK2fHrZvcDI4HxUm5zuh-fS5HQ6ndibdAhVUedQGk6RNSijiPos32yvieTKw0k0f7dYCCmB_HPXTOrktS0eyU2jluta1fXkaTn0pAxkD2HbmI9aVsi77cUZ7pWBW-F697cOharGpVn5IqqLjNnShGjYvyW0rz-P8XaBx242gZoJGKUf_Q76NkgSxRnlJiCMl6jURVwj5Vd8wUXRsboHa1EgeTet91BANjZbWAIST4cAKroX1zLiBJX-h-fbjT0ODlzjChuN3K8PYRPWIGadC00o4-CCvyBGHBR6mAs6dNb0291UnpUYs6AvSmJtWk34KzWkvUAU0OW8QH-XLuPlwdmdeY15-dZbY5ySRaJX0fDue_0JOwcA9UeZEQN_mSvErLrCANnBjaevePiQXG9P6cbioE2aggBaQeC3_bNiTkQkco5n7aVJ4jOrDSkkc4ZPoJ8BJipZkEwzcVkpOriQnwj-1A41MsO4o-Xm34azg4VM3A3k82bWfsYqzBMocAw-heTFujtT5rwO1mMBpqKZ7UMTZaIb7E9QQKAW_hzDfv-4iNySclYGfHAtBUCWKjzq53UNhXrCSrdEi9x2nxs2msE6gZsKtJLQfgkCkgRTbP7CA99iuXSz2kx5HT1PkSVKpEN1zHNx-TUSYX6ZNkww..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-13-PowerIteration.mp4,109,https://dl.boxcloud.com/api/2.0/internal_files/692304922799/versions/735262975199/representations/dash/content/audio/0/1.m4s?access_token=1!9tlOO1KZsKSm6gk6IRzFNGQQFM7-pWFfW3WGLK7tR4slS_1ni9T6l76b75IegQl9_naPVh2mLLQGd9-DCj2ZWJPic6cpqR0NmS8uQrfYK2fHrZvcDI4HxUm5zuh-fS5HQ6ndibdAhVUedQGk6RNSijiPos32yvieTKw0k0f7dYCCmB_HPXTOrktS0eyU2jluta1fXkaTn0pAxkD2HbmI9aVsi77cUZ7pWBW-F697cOharGpVn5IqqLjNnShGjYvyW0rz-P8XaBx242gZoJGKUf_Q76NkgSxRnlJiCMl6jURVwj5Vd8wUXRsboHa1EgeTet91BANjZbWAIST4cAKroX1zLiBJX-h-fbjT0ODlzjChuN3K8PYRPWIGadC00o4-CCvyBGHBR6mAs6dNb0291UnpUYs6AvSmJtWk34KzWkvUAU0OW8QH-XLuPlwdmdeY15-dZbY5ySRaJX0fDue_0JOwcA9UeZEQN_mSvErLrCANnBjaevePiQXG9P6cbioE2aggBaQeC3_bNiTkQkco5n7aVJ4jOrDSkkc4ZPoJ8BJipZkEwzcVkpOriQnwj-1A41MsO4o-Xm34azg4VM3A3k82bWfsYqzBMocAw-heTFujtT5rwO1mMBpqKZ7UMTZaIb7E9QQKAW_hzDfv-4iNySclYGfHAtBUCWKjzq53UNhXrCSrdEi9x2nxs2msE6gZsKtJLQfgkCkgRTbP7CA99iuXSz2kx5HT1PkSVKpEN1zHNx-TUSYX6ZNkww..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-14-InverseIteration.mp4,42,https://dl.boxcloud.com/api/2.0/internal_files/692307298387/versions/735265240387/representations/dash/content/audio/0/1.m4s?access_token=1!9tlOO1KZsKSm6gk6IRzFNGQQFM7-pWFfW3WGLK7tR4slS_1ni9T6l76b75IegQl9_naPVh2mLLQGd9-DCj2ZWJPic6cpqR0NmS8uQrfYK2fHrZvcDI4HxUm5zuh-fS5HQ6ndibdAhVUedQGk6RNSijiPos32yvieTKw0k0f7dYCCmB_HPXTOrktS0eyU2jluta1fXkaTn0pAxkD2HbmI9aVsi77cUZ7pWBW-F697cOharGpVn5IqqLjNnShGjYvyW0rz-P8XaBx242gZoJGKUf_Q76NkgSxRnlJiCMl6jURVwj5Vd8wUXRsboHa1EgeTet91BANjZbWAIST4cAKroX1zLiBJX-h-fbjT0ODlzjChuN3K8PYRPWIGadC00o4-CCvyBGHBR6mAs6dNb0291UnpUYs6AvSmJtWk34KzWkvUAU0OW8QH-XLuPlwdmdeY15-dZbY5ySRaJX0fDue_0JOwcA9UeZEQN_mSvErLrCANnBjaevePiQXG9P6cbioE2aggBaQeC3_bNiTkQkco5n7aVJ4jOrDSkkc4ZPoJ8BJipZkEwzcVkpOriQnwj-1A41MsO4o-Xm34azg4VM3A3k82bWfsYqzBMocAw-heTFujtT5rwO1mMBpqKZ7UMTZaIb7E9QQKAW_hzDfv-4iNySclYGfHAtBUCWKjzq53UNhXrCSrdEi9x2nxs2msE6gZsKtJLQfgkCkgRTbP7CA99iuXSz2kx5HT1PkSVKpEN1zHNx-TUSYX6ZNkww..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-15-RayleighQuotientIteration.mp4,22,https://dl.boxcloud.com/api/2.0/internal_files/692303696794/versions/735261752794/representations/dash/content/audio/0/1.m4s?access_token=1!9tlOO1KZsKSm6gk6IRzFNGQQFM7-pWFfW3WGLK7tR4slS_1ni9T6l76b75IegQl9_naPVh2mLLQGd9-DCj2ZWJPic6cpqR0NmS8uQrfYK2fHrZvcDI4HxUm5zuh-fS5HQ6ndibdAhVUedQGk6RNSijiPos32yvieTKw0k0f7dYCCmB_HPXTOrktS0eyU2jluta1fXkaTn0pAxkD2HbmI9aVsi77cUZ7pWBW-F697cOharGpVn5IqqLjNnShGjYvyW0rz-P8XaBx242gZoJGKUf_Q76NkgSxRnlJiCMl6jURVwj5Vd8wUXRsboHa1EgeTet91BANjZbWAIST4cAKroX1zLiBJX-h-fbjT0ODlzjChuN3K8PYRPWIGadC00o4-CCvyBGHBR6mAs6dNb0291UnpUYs6AvSmJtWk34KzWkvUAU0OW8QH-XLuPlwdmdeY15-dZbY5ySRaJX0fDue_0JOwcA9UeZEQN_mSvErLrCANnBjaevePiQXG9P6cbioE2aggBaQeC3_bNiTkQkco5n7aVJ4jOrDSkkc4ZPoJ8BJipZkEwzcVkpOriQnwj-1A41MsO4o-Xm34azg4VM3A3k82bWfsYqzBMocAw-heTFujtT5rwO1mMBpqKZ7UMTZaIb7E9QQKAW_hzDfv-4iNySclYGfHAtBUCWKjzq53UNhXrCSrdEi9x2nxs2msE6gZsKtJLQfgkCkgRTbP7CA99iuXSz2kx5HT1PkSVKpEN1zHNx-TUSYX6ZNkww..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-16-SpectrumCalculations.mp4,34,https://dl.boxcloud.com/api/2.0/internal_files/692307178719/versions/735265171119/representations/dash/content/audio/0/1.m4s?access_token=1!AazBSR6VIYrE1R1ePQrha3VCnoNrV2Fd6207QJZ67DVcmY61kBsUj5wFPk3VXlOQtv2WdmRpl7CeROvXzLnCUpmMZeZW7KnNtzPHSvocVBUzHWYm-gYj2dhq1NkwHzpRz-lH5d78Ns8qWQzYGTAvoz8FI_S84EwlgvDSMrFEACWujQJBAuuICziA8TQ9d_uRkF7nqnFtni7xO9yIiggzSisoEZGzZNF2CHUW22sW3jBtGiupDmLPXCSVFFSOLiAUrL_nWnL1lqEGe06Z387u9L4NVjXLiVw5Ebqi9SuCLrUnC_TfSIZOdIGLz78n0ncST2mfdXQ-1-cEXDxAx7P2yk5pu0Fpm-BMtgLJeU35xsJH4WCyx3_gYr4IpuRVKk1QaAb2sn-TAvJgfr7Yd45LmT4-Q30MgK_-itE4VKkFSztQeEoFzxKW9uh0CNf49iS4cwH-QSL6wWmwQP1lMYhGWfgwaROpSEXyM6NywPv0GfRDp8ipZ6kkEuWYr8vWPilB3fOIyQUwm1oqC4FDbCVLC2Zy_QduUHMuAWiAJmNENvAunWL8Ai-rBAgGCOFIQysObnasudSYtZd898lZLNxSsKn1BdvCdxjAPVCeOdYmLIshT3DuWpZokFMD8fB_9juj9nKuShCS0OfVNKzKiJvLrjGNDSwzhFP0tiKdTz4329YuTBBzqn09Q01tRz5mLHH9_lAK2As4hhWsCYOajohXen_0U6D0dd6XMHkc3bNkkjyJzPg-tmVLeu7kcg..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-17-SpectrumCalculations-QR.mp4,53,https://dl.boxcloud.com/api/2.0/internal_files/692307363762/versions/735265356162/representations/dash/content/audio/0/1.m4s?access_token=1!rlfaJ9oEGcx3DWJXULKBGp374tXkCvl8Yi2v4EU1dh6HxW8iRzJfhapsTh0ZHxQVuonudUybqjHy_-jAKhqTV3GS3_uwrbF9T4Jj2vWj87c16WgTMeemzOhog3Sv1ldoZuQ9I53aggaLWv6bQIwRrr3qub5vCKKQFWxjLk15fvnBVvCE5sWiFELzYRHaC6EqRHaNeGQPKBLsIPT-roUpM_VejsvuRVAfQJ71bBvJpYyEGXg12h25zrHpvqSS7Y2D4g6U4SR7ns8PZMSvmyEg-GaDWHq2BHaRGWhG5XfqRXgxZaCN_3lJwMDEgjL7o8budKwcL8NxqTZbnhs83LnPF5t5FRGN_IhYT6LEkp5r8qFUNyE0K8phx09BZEJlDiC9FlHmAShS9AEdlzwsVLn-BU7oItbNkcVQgzxRpgFWVGtjySd9a_f9GYLUwvjayblndANlJ71jiOKWmm0z3mZb8gPzio9im2JK2euGc85JOydBoBeYmlktlCo_fTx_EI6q0KYMRlW0xwX-xPumJZ3igvbAFAwZWLITMuIzkEFlCUpLuUYyzSYkjeQRh0UvraKluc8AIbxzKyK-ZxEmLD3ga6G6OlM7kqD27Q-jLcwqdYHZ7AaBGdSwSAhwBSvPrrnfMoqXIxKG5LLEkD97Q0apnSVVVrWPS2qgjQAHFAWJacynrMwShO34alZP3-daDf6uaVyBgWx9UgCdTSIuCrDgGhZ-aKyoakjx6RwhEMCBGa-mtVCDu1G14R90ag..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-19-SpectrumCalculations-UpperHessenberg.mp4,48,https://dl.boxcloud.com/api/2.0/internal_files/692307658287/versions/735265614687/representations/dash/content/audio/0/1.m4s?access_token=1!AazBSR6VIYrE1R1ePQrha3VCnoNrV2Fd6207QJZ67DVcmY61kBsUj5wFPk3VXlOQtv2WdmRpl7CeROvXzLnCUpmMZeZW7KnNtzPHSvocVBUzHWYm-gYj2dhq1NkwHzpRz-lH5d78Ns8qWQzYGTAvoz8FI_S84EwlgvDSMrFEACWujQJBAuuICziA8TQ9d_uRkF7nqnFtni7xO9yIiggzSisoEZGzZNF2CHUW22sW3jBtGiupDmLPXCSVFFSOLiAUrL_nWnL1lqEGe06Z387u9L4NVjXLiVw5Ebqi9SuCLrUnC_TfSIZOdIGLz78n0ncST2mfdXQ-1-cEXDxAx7P2yk5pu0Fpm-BMtgLJeU35xsJH4WCyx3_gYr4IpuRVKk1QaAb2sn-TAvJgfr7Yd45LmT4-Q30MgK_-itE4VKkFSztQeEoFzxKW9uh0CNf49iS4cwH-QSL6wWmwQP1lMYhGWfgwaROpSEXyM6NywPv0GfRDp8ipZ6kkEuWYr8vWPilB3fOIyQUwm1oqC4FDbCVLC2Zy_QduUHMuAWiAJmNENvAunWL8Ai-rBAgGCOFIQysObnasudSYtZd898lZLNxSsKn1BdvCdxjAPVCeOdYmLIshT3DuWpZokFMD8fB_9juj9nKuShCS0OfVNKzKiJvLrjGNDSwzhFP0tiKdTz4329YuTBBzqn09Q01tRz5mLHH9_lAK2As4hhWsCYOajohXen_0U6D0dd6XMHkc3bNkkjyJzPg-tmVLeu7kcg..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
Eigensystems-20-SpectrumCalculations-Summary.mp4,20,https://dl.boxcloud.com/api/2.0/internal_files/692308135033/versions/735266107033/representations/dash/content/audio/0/1.m4s?access_token=1!AazBSR6VIYrE1R1ePQrha3VCnoNrV2Fd6207QJZ67DVcmY61kBsUj5wFPk3VXlOQtv2WdmRpl7CeROvXzLnCUpmMZeZW7KnNtzPHSvocVBUzHWYm-gYj2dhq1NkwHzpRz-lH5d78Ns8qWQzYGTAvoz8FI_S84EwlgvDSMrFEACWujQJBAuuICziA8TQ9d_uRkF7nqnFtni7xO9yIiggzSisoEZGzZNF2CHUW22sW3jBtGiupDmLPXCSVFFSOLiAUrL_nWnL1lqEGe06Z387u9L4NVjXLiVw5Ebqi9SuCLrUnC_TfSIZOdIGLz78n0ncST2mfdXQ-1-cEXDxAx7P2yk5pu0Fpm-BMtgLJeU35xsJH4WCyx3_gYr4IpuRVKk1QaAb2sn-TAvJgfr7Yd45LmT4-Q30MgK_-itE4VKkFSztQeEoFzxKW9uh0CNf49iS4cwH-QSL6wWmwQP1lMYhGWfgwaROpSEXyM6NywPv0GfRDp8ipZ6kkEuWYr8vWPilB3fOIyQUwm1oqC4FDbCVLC2Zy_QduUHMuAWiAJmNENvAunWL8Ai-rBAgGCOFIQysObnasudSYtZd898lZLNxSsKn1BdvCdxjAPVCeOdYmLIshT3DuWpZokFMD8fB_9juj9nKuShCS0OfVNKzKiJvLrjGNDSwzhFP0tiKdTz4329YuTBBzqn09Q01tRz5mLHH9_lAK2As4hhWsCYOajohXen_0U6D0dd6XMHkc3bNkkjyJzPg-tmVLeu7kcg..&shared_link=https%3A%2F%2Fbuffalo.app.box.com%2Fs%2Fmazhqp7bvnygzd3fbh676cocuj6ctlag&box_client_name=box-content-preview&box_client_version=2.57.0
